	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
s.GGB9677.SGB15180	3.2680600681684586	1.2538236663413875	-2.067809155615173	0.3005513268214393	0.2829341379892149	0.11190441879559594	0.12737444353735441	0.14386818586833877	0.030579489694813215	-0.3248695475349514	-0.00041645215922111295	0.035067781164862484	-0.007209589408282072	0.009211648222283897	0.04129198903755425	-0.11819225684932187	-0.41691728088521823	-0.0007563070159658965	0.02456288008479041	-0.5345153443510734	0.012109249992106073	-0.04065625019551006	-0.03684934778977878	0.03620173821068944	0.04712100710766268	0.06604842405811695	0.0037239691318688792	0.008484717644490169	0.0063663855627303	-0.0018993993891499494	-0.0016510390089412423	0.00236151948381636
s.GGB33512.SGB15203	3.2627646416542935	1.6469959042555564	-1.3706704512751955	0.23015609753362856	0.1868740462428465	0.07648210468297546	0.0858977167447709	0.09975203221385591	0.022539868670844815	-0.31430197270090865	-0.0005532001824795914	0.008210406063914648	-0.022390684600650388	-0.0024920468390839806	0.02197844542622416	-0.0993138389606377	-0.3527490163530964	-0.0004978827591174919	0.012727316202675892	-0.40604989484847576	0.009065197659679579	-0.027338587823212874	-0.02461778516869221	0.02605132115670805	0.027554689554130297	0.03966205504065192	0.0019941435539196505	0.0049096278184564066	0.003343729693413715	-0.0012206766096036748	0.00015210696181301551	0.0017401624386117088
s.GGB33512.SGB15201	3.2506145096094974	1.3349578546310394	-1.8957436407299932	0.2797513703025993	0.257292130359972	0.10127623882619578	0.11504276187853073	0.12997845842728664	0.027752309675136956	-0.29654160352096104	-0.00038680400132607155	0.030568770751627356	-0.0064859472060995365	0.008125049806126461	0.03633859289196527	-0.09693046119889613	-0.33933179539339825	-0.0006273715148909353	0.0217086953167179	-0.389297709397523	0.00810509874416574	-0.02831570151186205	-0.025508485413334905	0.020538045542431275	0.03741853283925672	0.049357542309155435	0.003396444601948127	0.003979243148478702	0.008746160471340114	-0.0025368765052632665	0.0014854179246661765	0.0032186625258638943
s.Hydrogenoanaerobacterium.saccharovorans	2.74063851963893	1.2702969374540785	-1.1211820411011009	-0.4676206018726584	-0.9451955265861341	0.1495810409336137	0.12485168808551962	-0.14407908129493183	-0.05343870034839783	0.0687244868741197	4.031170948355652e-05	-0.015331333013476466	0.04280097569249294	0.011911493434702604	0.0013686192659625126	-0.0027848846187373184	-0.005531222175801454	-0.0008781254024609132	0.009460583760660932	-0.03226736295710482	-0.005604018343295592	0.04220880671502141	0.04907535448033999	-0.24531293092696438	-0.1482242264065845	-0.049686318933432914	-0.0020751567100053053	0.014866081159764113	-0.011748465621980267	0.0015420170208742413	0.00426988789981176	-0.000888355179281095
s.GGB9501.SGB14898	2.739766483436937	1.2467419867014353	-1.1609023593783743	-0.4635977712366755	-0.9393558649428814	0.15137511701535428	0.1269961319185622	-0.1416112609868935	-0.05298151191322161	0.06962197301189565	5.1995955333904825e-05	-0.013642021992242886	0.04388918054550484	0.01267733568779957	0.002461481343986148	-0.0027868008198541723	-0.005192616374802567	-0.0008866527997485165	0.0101252165993249	-0.03193157849900486	-0.005634638158926651	0.04193412641761677	0.04879149405385145	-0.2448648208421269	-0.1469546835965813	-0.04870104785423014	-0.0019587456208578834	0.014759308950345303	-0.011298753174427996	0.0014350436712129522	0.004347991645633501	-0.0007694255716687341
s.Anaerotruncus.massiliensis	2.7411709088756693	1.3201815261237322	-1.0348351627267685	-0.4751929030578985	-0.9552152301390364	0.14503792073964236	0.11964928881502632	-0.14866521054563153	-0.0541427011061083	0.06632350543518754	1.4862431110634397e-05	-0.01884555120742725	0.040093197808724744	0.01016029528608191	-0.0009891704984644246	-0.0027453987526494957	-0.0061807791135135015	-0.0008465974638987548	0.007908830241647362	-0.03239324800438618	-0.005429603937230638	0.041880151354913575	0.04860673225770971	-0.24076425888728037	-0.14751689422443914	-0.050555606229157855	-0.0022523722577133696	0.014677597490472157	-0.012314570174269523	0.0016992048641765896	0.003969753104167474	-0.0010785775592149676
s.Anaerotruncus.colihominis	2.7126823095045687	0.5501254140609415	-2.3333953797569564	-0.34377885363028327	-0.7645558055613134	0.2037221190985605	0.1897655060171966	-0.06816404582413964	-0.03925002412103763	0.09569004651093901	0.0003961782048003937	0.03623672514712166	0.07564839576340676	0.03515058296626103	0.034621213145269523	-0.0028166249987442737	0.00481446628496924	-0.0011273304134227077	0.029530782012579318	-0.021685481174319385	-0.006456876117743313	0.03329955940654654	0.03978663466517756	-0.22817755659977282	-0.10764563109995519	-0.01914183007409084	0.0014741632832590348	0.011393563689153298	0.002023879448136846	-0.0017087270220835196	0.006531075969663278	0.0027041195236821094
s.GGB9747.SGB15356	2.689060843670411	0.19781572751745313	-2.9095381432094487	-0.27654324911273015	-0.6597315746224319	0.22476025230435143	0.21657802608204618	-0.027170869808790448	-0.03061168540754116	0.10526291052351056	0.0005612944878218872	0.06114004837833215	0.08858774208244809	0.04529505592593946	0.04991926633535427	-0.0026169847379520204	0.009967527103038621	-0.0011609519164451929	0.03771193849168447	-0.013702195504356826	-0.006220684669056778	0.024512570495295132	0.02999262992508068	-0.19126732360451185	-0.07210621792721103	0.000273336478625961	0.0032807511228430055	0.007847418533379093	0.009563740371852977	-0.00331259099785777	0.006741619336280208	0.004334095040473521
s.Negativibacillus.massiliensis	2.826147046286944	1.5523702095794756	-0.775057304213577	-0.5872523148495087	-1.2000943252075145	0.20017721069107308	0.16284608833290456	-0.26035932296264225	-0.09385207633370467	0.14876584428574124	-9.39396113659522e-05	-0.09892901576163117	0.2756325774716122	0.08637053501108921	0.01891481455090727	0.001948058188201814	0.004048098854775109	0.00010811979559882335	-0.0009300673624837629	-0.004088015846775545	-0.001402379410709266	0.014394787498296157	0.017521948329555444	-0.10139976247154371	-0.06085849098832289	-0.021874976961841864	-0.0008577832174858363	0.015423402689128647	-0.009101400855209472	0.0017318363952610598	-0.0018214176189807107	-0.001803567079143885
s.GGB9512.SGB14909	2.8256932443461924	1.5402066369066396	-0.7955608479741663	-0.5851571845836586	-1.1970284998517304	0.20107806574943754	0.16393134931710654	-0.2590411884105245	-0.09359893208000748	0.14917947472433127	-8.786994246229864e-05	-0.09800819277699335	0.2760233368651238	0.08670819613611684	0.019459613984181928	0.0019423066494762863	0.004211330912549153	0.00010259362650100822	-0.0005782031718235223	-0.003954878159572243	-0.0014241918537695657	0.01429851716577813	0.017427420390515428	-0.10140801309355309	-0.06035571952809041	-0.021420358113659103	-0.0008009198267416047	0.015368969424688269	-0.008878494450451838	0.0016772780110593842	-0.0017678117607330696	-0.0017413119198510893
s.GGB14025.SGB14906	2.799458500097347	0.9493315839372479	-1.7844073719794125	-0.4800700965697643	-1.0397115348910766	0.24180234581358978	0.21393555648852589	-0.1920144731383871	-0.08005995475629023	0.16623882362599204	0.0002046358031501955	-0.05186273038850904	0.2884392255359695	0.10083829726555966	0.04496311558114988	0.001607221520256435	0.011845271973381623	-0.00016356541064396388	0.016145602650274395	0.0025156296294946375	-0.0023918675869304185	0.009075626971360525	0.0121323437294693	-0.09681964140470249	-0.033664040269762545	0.0010969618137753431	0.0019177865136022205	0.011939319584194166	0.002108571918309863	-0.0009857253165935474	0.0008589325869405466	0.0012881176410614915
s.GGB9719.SGB15272	2.9058086386321182	2.205361419740321	0.23039543319721278	-0.7543789452260753	-1.5063842254519315	0.20677460744216625	0.15279979354908202	-0.401171731164317	-0.13533868007887018	0.19871962877432872	-0.00043245706051751057	-0.2036276558146463	0.4580809035908298	0.13686620660624443	0.01306908051728923	0.006645481075841109	0.006463035846473579	0.0013730929299458983	-0.027243166302310415	0.022986628786923122	0.005424965609393499	-0.023938354094663196	-0.028273719153460646	0.16190104553064474	0.06869066142629968	0.005416728658467769	-0.0025509929558953453	-0.008422924166474577	-0.006673606959151589	0.002600115036292501	-0.0029162282616398017	-0.0035984056549451973
s.GGB9719.SGB15273	2.8998977852416865	2.047878887116039	-0.0349976239389977	-0.7270556712868755	-1.4661442818732118	0.21819723367546168	0.1666524835044283	-0.3836047343635725	-0.13187400086317586	0.20357153191887734	-0.00035309740275223605	-0.1911139021205153	0.4613211563994356	0.1406418823713583	0.019973198752610777	0.006514063445997985	0.00847233966562372	0.001285652600553265	-0.022469492674000374	0.02419223107561099	0.005033039754109434	-0.02440875754214786	-0.028574331837962527	0.15666623417535042	0.07237131047868182	0.01048312903179238	-0.0018139174428880736	-0.008556874263640952	-0.003991109846523809	0.0019103396400379324	-0.002232150337952923	-0.002789294572191781
s.Ruthenibacterium.lactatiformans	2.853831142766369	1.1367177071156147	-1.5501783255803203	-0.5582892393486064	-1.2059427047542746	0.2741207206598511	0.2378553348179868	-0.2698888811509954	-0.10698862619348513	0.21958949068319533	0.00010586445778831301	-0.11037122629424906	0.44875364089535713	0.15193004827896733	0.05629221615625676	0.005194465667410768	0.018596838191795268	0.000672661299435998	0.0058113612618644955	0.027682483375088912	0.0022560250634639767	-0.023452053296900952	-0.026077150933947735	0.10553183580826044	0.08128214480914266	0.03590157578982493	0.002406343272241466	-0.0077911361055392385	0.010921906276280426	-0.002102464246193153	0.0018373423839069696	0.002064510842008602
s.Gemmiger.formicilis	2.8980640968313742	1.876460468623042	-0.33201498957568165	-0.7022298169180295	-1.4354069575347619	0.23650542292827845	0.18700914056671894	-0.37140017327313163	-0.13096564654164378	0.21725257683704868	-0.0002639632501127614	-0.18320729025676988	0.48976694388864195	0.15344962294380332	0.031219059433529227	0.006960289471095943	0.012584350598606818	0.001314837115995154	-0.01717529307537325	0.03143851755547143	0.0054043795581205705	-0.032786285847550584	-0.03803970972993659	0.19560036580933793	0.10657424806809417	0.028332492360719597	-0.0001669680226684371	-0.014176575331007319	0.00413840794144651	-0.0001019631472953756	-5.352053257875024e-05	-0.0002569306130402527
s.Faecalibacterium.prausnitzii	2.9074928491327707	1.6078707847141143	-0.8182523980925039	-0.6737113185858641	-1.4134560793270052	0.27402991331593635	0.22659225569259517	-0.3627836719378615	-0.13367630524525967	0.24786922497423777	-0.00012624351314312126	-0.17719315726827042	0.5553309060532624	0.18033784378969187	0.050542426637826904	0.007898888240856128	0.019379454512218924	0.0013943628042525857	-0.009824371048537495	0.04219101849121631	0.005947945142652008	-0.04373011207395138	-0.05027234447975744	0.24387911641102153	0.14933870238218178	0.05033211794615483	0.0017031269804519487	-0.01996384029647947	0.012888350923756647	-0.0020479713328958532	0.0018553277875539764	0.001915278898522731
s.Faecalibacterium.SGB15346	2.899760332978318	1.402197315901683	-1.164816786693477	-0.6379773215330742	-1.36074501837712	0.288815679136602	0.24455751471602874	-0.339716292078843	-0.12909267710162656	0.25396697584610656	-2.290253201099238e-05	-0.1607229948006446	0.5587698228809974	0.18497676761087434	0.059395482064733794	0.007705135298893614	0.02191233266641783	0.0012756504921328223	-0.003641419296307263	0.04347709016585586	0.005402984940471384	-0.043947316249332014	-0.05020501661336698	0.23486956731952954	0.15255826756009702	0.056232547268771374	0.002605086652210395	-0.019839357646095408	0.016049065828688418	-0.002859049288601436	0.0026446163361446254	0.002849965781377432
s.Faecalibacterium.SGB15315	2.9105083457055616	1.722381218195668	-0.6230790145778224	-0.6924342919310282	-1.439781340351508	0.264630699840716	0.21555529012359828	-0.3742770218824249	-0.13568076057752132	0.24305273416828027	-0.00018405392362289553	-0.18542158467494563	0.5496469626116738	0.17646694526330847	0.04512577220739235	0.007935893657866452	0.017755084845013664	0.0014470197774633625	-0.013242826651744715	0.04094588864056113	0.006181876647245719	-0.043004660683687385	-0.04961367028235349	0.24556098610702992	0.1453626280829577	0.04621726680190669	0.0011575870481312718	-0.019708511717288723	0.01085695244607903	-0.0015431003552593813	0.0013632646807753394	0.0013371501602895957
s.Candidatus.Cibionibacter.quicibialis	2.9226487613384706	1.944945016649357	-0.25455028496262466	-0.7347917186423684	-1.5063738580040995	0.25231816197338464	0.1993513609107991	-0.4038959571900041	-0.14249719408008762	0.24123616669044393	-0.0002965833658238214	-0.2068558574018638	0.559270021538346	0.175949855751572	0.037088487533994026	0.008426607107816014	0.01573968825481604	0.0016361938247808259	-0.02037132830627951	0.041700824976990555	0.007116861698051221	-0.04544276634876014	-0.05280513002065082	0.27125792078012456	0.15147106099964436	0.04304969736231768	0.00027953546323688464	-0.021436861668620508	0.00835718213837707	-0.000811498709828054	0.0006470682215950359	0.0004605474768961357
s.Gemmiger.SGB15295	2.9243127885181854	1.8926707525417021	-0.34888673335298	-0.7290771779513205	-1.501673874639132	0.2594462678329643	0.20689901553858675	-0.40201728746113896	-0.14294211510543803	0.2469696882326886	-0.0002698464931375673	-0.20553791126490906	0.5714111339202705	0.18096907936301063	0.04076266741717216	0.008596824682729582	0.017021968494561217	0.0016492965319414117	-0.018943015232612236	0.04368918728048473	0.007209739669549225	-0.04744941973206199	-0.05504405311078384	0.2799856194518874	0.15933667716392586	0.047145378994477176	0.0006313944476247887	-0.022492612554287503	0.00999022940767211	-0.0011746602926390266	0.0010022277618349342	0.0008647008034489391
s.Gemmiger.SGB15299	2.9153384655690924	1.6542270129978007	-0.7506517002252839	-0.6875957347213781	-1.4404165490310554	0.27652683521239285	0.22767729475868584	-0.3751419994003384	-0.1375792752908322	0.2539135371270148	-0.00014981674238780056	-0.18629080775082163	0.574950952289032	0.18620253789850053	0.05099482338614963	0.00835869771426955	0.01993614532890511	0.0015079317233978957	-0.011718831293176087	0.045067265113321486	0.006553429639734397	-0.04753589416596009	-0.05476930126287333	0.2684432351766934	0.1624773905492326	0.0538238575257763	0.0016787692891367693	-0.022232947767370663	0.01361909990898851	-0.00211278688947643	0.0019157861043169568	0.0019490397767405868
s.GGB79734.SGB15291	2.905789232729276	1.4442811985539799	-1.101562820768055	-0.6495532966245537	-1.3825623316414737	0.29005490232065845	0.24463565184547653	-0.34969686159430274	-0.13213754327908858	0.25816408719496453	-4.4345955374708676e-05	-0.16807092180057803	0.5730736972786319	0.18910932278060266	0.05937530161319343	0.008052720591426787	0.02222221547860136	0.0013645700993501206	-0.005294645427272911	0.04556023075352823	0.005875395545351738	-0.046771329275311635	-0.05355582485920194	0.2535393121314716	0.16221456965517364	0.05859253799290376	0.002549332090690959	-0.02154084917143495	0.0164636696495134	-0.0028733166725996204	0.002656248272166331	0.00283517283724215
s.GGB3175.SGB4191	2.8009495358333627	1.3593502052322675	-1.069533714206384	-0.5332394894128057	-1.0970742377292941	0.1931962235886419	0.16177967416512293	-0.2072572516556116	-0.07736305655930847	0.12273033328541284	2.84337635205405e-05	-0.05311498654107505	0.1776985979929259	0.05712516386432237	0.01750117172175535	-0.0011265969910059157	0.0005743166998852824	-0.0008200657249036126	0.01535920301072458	-0.03206162724799955	-0.008405994116961642	0.06376795796245688	0.07729290824255418	-0.45567010680004005	-0.24979394958152676	-0.07457201241031532	6.68350460224822e-05	0.0702992492705866	-0.027502577466907416	0.004408860021454383	-0.0122402553701346	-0.00417492513024248
